May 26 2022     02:30:25 am     Elt: 000300 Seconds.  Real Time: 000301
ID: No spectrum identifier defined
Memory Size: 1024 Chls  Conversion Gain: 1024  Adc Offset: 0000 Chls

 Chn    Counts  ROI
   0,        0, 000
   1,        0, 000
   2,        0, 000
   3,        0, 000
   4,        0, 000
   5,        0, 000
   6,        0, 000
   7,        0, 001
   8,       24, 001
   9,      185, 001
  10,      243, 001
  11,      256, 001
  12,      256, 001
  13,      299, 001
  14,      286, 001
  15,      344, 001
  16,      384, 001
  17,      492, 001
  18,      622, 001
  19,      899, 001
  20,     1469, 001
  21,     2683, 001
  22,     3478, 001
  23,     2961, 001
  24,     1858, 001
  25,     1167, 001
  26,      858, 001
  27,      644, 001
  28,      440, 001
  29,      370, 001
  30,      308, 001
  31,      309, 000
  32,      343, 000
  33,      333, 000
  34,      321, 000
  35,      348, 002
  36,      363, 002
  37,      353, 002
  38,      339, 002
  39,      362, 002
  40,      341, 002
  41,      391, 002
  42,      388, 000
  43,      374, 000
  44,      364, 003
  45,      395, 003
  46,      474, 003
  47,      394, 003
  48,      411, 003
  49,      399, 003
  50,      428, 003
  51,      433, 003
  52,      441, 000
  53,      456, 000
  54,      481, 000
  55,      486, 000
  56,      511, 000
  57,      488, 000
  58,      503, 000
  59,      490, 000
  60,      525, 000
  61,      464, 000
  62,      470, 000
  63,      466, 000
  64,      488, 000
  65,      521, 000
  66,      528, 000
  67,      487, 000
  68,      481, 000
  69,      531, 000
  70,      458, 000
  71,      496, 000
  72,      451, 000
  73,      474, 000
  74,      454, 000
  75,      516, 000
  76,      492, 000
  77,      508, 000
  78,      499, 000
  79,      456, 000
  80,      450, 000
  81,      455, 000
  82,      480, 004
  83,      488, 004
  84,      502, 004
  85,      458, 004
  86,      476, 004
  87,      473, 004
  88,      461, 004
  89,      506, 004
  90,      486, 004
  91,      456, 004
  92,      498, 004
  93,      482, 000
  94,      471, 000
  95,      477, 000
  96,      456, 000
  97,      455, 000
  98,      484, 000
  99,      468, 000
 100,      457, 000
 101,      435, 000
 102,      483, 000
 103,      469, 000
 104,      451, 000
 105,      426, 000
 106,      485, 000
 107,      467, 000
 108,      456, 000
 109,      458, 000
 110,      444, 000
 111,      425, 000
 112,      467, 000
 113,      493, 000
 114,      448, 000
 115,      464, 000
 116,      434, 000
 117,      455, 000
 118,      429, 000
 119,      464, 000
 120,      475, 000
 121,      454, 000
 122,      432, 000
 123,      469, 000
 124,      461, 000
 125,      443, 000
 126,      439, 000
 127,      491, 000
 128,      491, 000
 129,      488, 000
 130,      485, 000
 131,      552, 000
 132,      586, 000
 133,      607, 000
 134,      567, 000
 135,      553, 000
 136,      597, 000
 137,      667, 000
 138,      653, 000
 139,      684, 000
 140,      636, 000
 141,      661, 000
 142,      655, 000
 143,      651, 000
 144,      589, 000
 145,      643, 000
 146,      634, 000
 147,      582, 000
 148,      608, 000
 149,      619, 000
 150,      579, 000
 151,      584, 000
 152,      609, 000
 153,      570, 000
 154,      584, 000
 155,      564, 000
 156,      521, 000
 157,      545, 000
 158,      513, 000
 159,      514, 000
 160,      531, 000
 161,      519, 000
 162,      506, 000
 163,      498, 000
 164,      532, 000
 165,      490, 000
 166,      520, 000
 167,      487, 000
 168,      486, 000
 169,      486, 000
 170,      507, 000
 171,      459, 000
 172,      484, 000
 173,      469, 000
 174,      470, 000
 175,      475, 000
 176,      427, 000
 177,      461, 000
 178,      437, 000
 179,      447, 000
 180,      464, 000
 181,      428, 000
 182,      428, 000
 183,      428, 000
 184,      406, 000
 185,      396, 000
 186,      395, 000
 187,      437, 000
 188,      393, 000
 189,      392, 000
 190,      378, 000
 191,      390, 000
 192,      355, 000
 193,      345, 000
 194,      350, 000
 195,      365, 000
 196,      353, 000
 197,      353, 000
 198,      347, 000
 199,      343, 000
 200,      338, 005
 201,      327, 005
 202,      348, 005
 203,      342, 005
 204,      328, 005
 205,      339, 005
 206,      324, 005
 207,      327, 005
 208,      335, 005
 209,      299, 005
 210,      311, 005
 211,      284, 005
 212,      291, 005
 213,      310, 005
 214,      307, 005
 215,      315, 005
 216,      290, 005
 217,      306, 005
 218,      328, 005
 219,      295, 005
 220,      262, 005
 221,      264, 000
 222,      289, 000
 223,      277, 000
 224,      266, 000
 225,      250, 000
 226,      277, 000
 227,      316, 000
 228,      258, 000
 229,      292, 000
 230,      283, 000
 231,      291, 000
 232,      279, 000
 233,      264, 000
 234,      283, 000
 235,      264, 000
 236,      244, 006
 237,      273, 006
 238,      270, 006
 239,      263, 006
 240,      265, 006
 241,      250, 006
 242,      227, 006
 243,      233, 006
 244,      261, 006
 245,      268, 006
 246,      244, 006
 247,      233, 006
 248,      248, 006
 249,      279, 006
 250,      265, 006
 251,      241, 006
 252,      255, 006
 253,      296, 006
 254,      271, 006
 255,      290, 006
 256,      268, 006
 257,      259, 000
 258,      254, 000
 259,      253, 000
 260,      240, 000
 261,      244, 000
 262,      268, 000
 263,      254, 000
 264,      278, 000
 265,      248, 000
 266,      239, 000
 267,      263, 000
 268,      274, 000
 269,      265, 000
 270,      258, 000
 271,      258, 000
 272,      230, 000
 273,      279, 000
 274,      266, 000
 275,      260, 000
 276,      253, 000
 277,      254, 000
 278,      278, 000
 279,      255, 000
 280,      293, 000
 281,      282, 000
 282,      273, 000
 283,      260, 000
 284,      251, 000
 285,      292, 000
 286,      265, 000
 287,      232, 000
 288,      241, 000
 289,      265, 000
 290,      261, 000
 291,      244, 000
 292,      275, 000
 293,      262, 000
 294,      258, 000
 295,      272, 000
 296,      266, 000
 297,      283, 000
 298,      243, 000
 299,      277, 000
 300,      228, 000
 301,      254, 000
 302,      247, 000
 303,      215, 000
 304,      238, 000
 305,      235, 000
 306,      214, 000
 307,      214, 000
 308,      195, 000
 309,      198, 000
 310,      180, 000
 311,      159, 000
 312,      173, 000
 313,      180, 000
 314,      139, 000
 315,      147, 000
 316,      130, 000
 317,      123, 000
 318,      133, 000
 319,      108, 000
 320,      101, 000
 321,      104, 000
 322,      101, 000
 323,      101, 000
 324,       92, 000
 325,       81, 000
 326,      101, 000
 327,       88, 000
 328,       82, 000
 329,       79, 000
 330,       75, 000
 331,       78, 000
 332,       75, 000
 333,       63, 000
 334,       80, 000
 335,       74, 000
 336,       57, 000
 337,       74, 000
 338,       81, 000
 339,       53, 000
 340,       57, 000
 341,       62, 000
 342,       57, 000
 343,       57, 000
 344,       61, 000
 345,       50, 000
 346,       50, 000
 347,       47, 000
 348,       49, 000
 349,       37, 000
 350,       44, 000
 351,       44, 000
 352,       49, 000
 353,       47, 000
 354,       48, 000
 355,       42, 000
 356,       34, 000
 357,       42, 000
 358,       34, 000
 359,       38, 000
 360,       34, 000
 361,       39, 000
 362,       36, 000
 363,       24, 000
 364,       36, 000
 365,       23, 000
 366,       28, 000
 367,       39, 000
 368,       25, 000
 369,       26, 000
 370,       30, 000
 371,       30, 000
 372,       31, 000
 373,       23, 000
 374,       31, 000
 375,       31, 000
 376,       28, 000
 377,       26, 000
 378,       32, 000
 379,       39, 000
 380,       31, 000
 381,       33, 000
 382,       25, 000
 383,       34, 000
 384,       27, 000
 385,       38, 000
 386,       33, 000
 387,       19, 000
 388,       39, 000
 389,       29, 000
 390,       29, 000
 391,       34, 000
 392,       38, 000
 393,       26, 000
 394,       33, 000
 395,       32, 000
 396,       31, 000
 397,       28, 000
 398,       30, 000
 399,       34, 000
 400,       38, 000
 401,       34, 000
 402,       43, 000
 403,       39, 000
 404,       52, 007
 405,       39, 007
 406,       83, 007
 407,       52, 007
 408,       82, 007
 409,       90, 007
 410,      117, 007
 411,      128, 007
 412,      179, 007
 413,      183, 007
 414,      224, 007
 415,      281, 007
 416,      278, 007
 417,      356, 007
 418,      389, 007
 419,      436, 007
 420,      504, 007
 421,      572, 007
 422,      624, 007
 423,      756, 007
 424,      806, 007
 425,      859, 007
 426,      986, 007
 427,      976, 007
 428,     1123, 007
 429,     1190, 007
 430,     1213, 007
 431,     1399, 007
 432,     1415, 007
 433,     1452, 007
 434,     1447, 007
 435,     1632, 007
 436,     1510, 007
 437,     1594, 007
 438,     1615, 007
 439,     1484, 007
 440,     1512, 007
 441,     1453, 007
 442,     1456, 007
 443,     1397, 007
 444,     1263, 007
 445,     1184, 007
 446,     1159, 007
 447,     1031, 007
 448,      969, 007
 449,      852, 007
 450,      845, 007
 451,      704, 007
 452,      606, 007
 453,      540, 007
 454,      422, 007
 455,      372, 007
 456,      355, 007
 457,      282, 007
 458,      242, 007
 459,      197, 007
 460,      175, 007
