May 26 2022     02:09:33 am     Elt: 000300 Seconds.  Real Time: 000301
ID: No spectrum identifier defined
Memory Size: 1024 Chls  Conversion Gain: 1024  Adc Offset: 0000 Chls

 Chn    Counts  ROI
   0,        0, 000
   1,        0, 000
   2,        0, 000
   3,        0, 000
   4,        0, 000
   5,        0, 000
   6,        0, 000
   7,        0, 001
   8,       24, 001
   9,      157, 001
  10,      213, 001
  11,      188, 001
  12,      216, 001
  13,      201, 001
  14,      212, 001
  15,      226, 001
  16,      238, 001
  17,      247, 001
  18,      395, 001
  19,      434, 001
  20,      479, 001
  21,      409, 001
  22,      393, 001
  23,      320, 001
  24,      301, 001
  25,      251, 001
  26,      260, 001
  27,      262, 001
  28,      237, 001
  29,      258, 001
  30,      249, 001
  31,      271, 000
  32,      296, 000
  33,      287, 000
  34,      280, 000
  35,      270, 002
  36,      291, 002
  37,      281, 002
  38,      288, 002
  39,      297, 002
  40,      306, 002
  41,      312, 002
  42,      288, 000
  43,      348, 000
  44,      366, 003
  45,      382, 003
  46,      393, 003
  47,      360, 003
  48,      399, 003
  49,      357, 003
  50,      406, 003
  51,      421, 003
  52,      417, 000
  53,      499, 000
  54,      555, 000
  55,      535, 000
  56,      596, 000
  57,      510, 000
  58,      458, 000
  59,      496, 000
  60,      473, 000
  61,      469, 000
  62,      457, 000
  63,      473, 000
  64,      496, 000
  65,      494, 000
  66,      458, 000
  67,      430, 000
  68,      421, 000
  69,      418, 000
  70,      433, 000
  71,      449, 000
  72,      439, 000
  73,      425, 000
  74,      430, 000
  75,      431, 000
  76,      446, 000
  77,      415, 000
  78,      413, 000
  79,      418, 000
  80,      430, 000
  81,      414, 000
  82,      434, 004
  83,      420, 004
  84,      442, 004
  85,      413, 004
  86,      421, 004
  87,      418, 004
  88,      396, 004
  89,      416, 004
  90,      428, 004
  91,      418, 004
  92,      443, 004
  93,      416, 000
  94,      472, 000
  95,      384, 000
  96,      445, 000
  97,      434, 000
  98,      432, 000
  99,      433, 000
 100,      420, 000
 101,      423, 000
 102,      430, 000
 103,      414, 000
 104,      396, 000
 105,      381, 000
 106,      392, 000
 107,      456, 000
 108,      381, 000
 109,      429, 000
 110,      416, 000
 111,      438, 000
 112,      403, 000
 113,      403, 000
 114,      378, 000
 115,      388, 000
 116,      426, 000
 117,      357, 000
 118,      437, 000
 119,      400, 000
 120,      413, 000
 121,      364, 000
 122,      397, 000
 123,      432, 000
 124,      429, 000
 125,      426, 000
 126,      455, 000
 127,      413, 000
 128,      426, 000
 129,      416, 000
 130,      488, 000
 131,      484, 000
 132,      555, 000
 133,      473, 000
 134,      468, 000
 135,      522, 000
 136,      492, 000
 137,      556, 000
 138,      501, 000
 139,      515, 000
 140,      552, 000
 141,      519, 000
 142,      559, 000
 143,      503, 000
 144,      528, 000
 145,      537, 000
 146,      552, 000
 147,      537, 000
 148,      509, 000
 149,      504, 000
 150,      510, 000
 151,      489, 000
 152,      482, 000
 153,      489, 000
 154,      478, 000
 155,      484, 000
 156,      457, 000
 157,      436, 000
 158,      478, 000
 159,      436, 000
 160,      452, 000
 161,      460, 000
 162,      440, 000
 163,      419, 000
 164,      476, 000
 165,      430, 000
 166,      458, 000
 167,      453, 000
 168,      408, 000
 169,      421, 000
 170,      455, 000
 171,      407, 000
 172,      422, 000
 173,      416, 000
 174,      376, 000
 175,      395, 000
 176,      354, 000
 177,      369, 000
 178,      377, 000
 179,      356, 000
 180,      356, 000
 181,      345, 000
 182,      387, 000
 183,      351, 000
 184,      347, 000
 185,      347, 000
 186,      305, 000
 187,      311, 000
 188,      348, 000
 189,      339, 000
 190,      323, 000
 191,      304, 000
 192,      344, 000
 193,      307, 000
 194,      304, 000
 195,      306, 000
 196,      300, 000
 197,      290, 000
 198,      325, 000
 199,      322, 000
 200,      290, 005
 201,      297, 005
 202,      346, 005
 203,      298, 005
 204,      285, 005
 205,      287, 005
 206,      272, 005
 207,      288, 005
 208,      289, 005
 209,      239, 005
 210,      277, 005
 211,      282, 005
 212,      256, 005
 213,      251, 005
 214,      265, 005
 215,      250, 005
 216,      267, 005
 217,      259, 005
 218,      270, 005
 219,      225, 005
 220,      279, 005
 221,      209, 000
 222,      242, 000
 223,      244, 000
 224,      240, 000
 225,      245, 000
 226,      256, 000
 227,      272, 000
 228,      240, 000
 229,      238, 000
 230,      234, 000
 231,      246, 000
 232,      286, 000
 233,      230, 000
 234,      232, 000
 235,      230, 000
 236,      240, 006
 237,      227, 006
 238,      241, 006
 239,      242, 006
 240,      221, 006
 241,      232, 006
 242,      238, 006
 243,      213, 006
 244,      234, 006
 245,      240, 006
 246,      248, 006
 247,      244, 006
 248,      230, 006
 249,      243, 006
 250,      234, 006
 251,      214, 006
 252,      222, 006
 253,      218, 006
 254,      212, 006
 255,      221, 006
 256,      248, 006
 257,      219, 000
 258,      226, 000
 259,      216, 000
 260,      236, 000
 261,      237, 000
 262,      215, 000
 263,      235, 000
 264,      226, 000
 265,      223, 000
 266,      249, 000
 267,      221, 000
 268,      234, 000
 269,      233, 000
 270,      227, 000
 271,      223, 000
 272,      235, 000
 273,      229, 000
 274,      258, 000
 275,      249, 000
 276,      220, 000
 277,      227, 000
 278,      237, 000
 279,      178, 000
 280,      234, 000
 281,      235, 000
 282,      242, 000
 283,      229, 000
 284,      279, 000
 285,      238, 000
 286,      245, 000
 287,      220, 000
 288,      261, 000
 289,      221, 000
 290,      254, 000
 291,      211, 000
 292,      235, 000
 293,      240, 000
 294,      234, 000
 295,      264, 000
 296,      221, 000
 297,      203, 000
 298,      217, 000
 299,      218, 000
 300,      211, 000
 301,      196, 000
 302,      201, 000
 303,      197, 000
 304,      201, 000
 305,      175, 000
 306,      166, 000
 307,      176, 000
 308,      198, 000
 309,      185, 000
 310,      156, 000
 311,      157, 000
 312,      143, 000
 313,      145, 000
 314,      124, 000
 315,      133, 000
 316,       92, 000
 317,      121, 000
 318,      116, 000
 319,       89, 000
 320,      103, 000
 321,      105, 000
 322,       83, 000
 323,       97, 000
 324,       82, 000
 325,       80, 000
 326,       81, 000
 327,       84, 000
 328,       90, 000
 329,       89, 000
 330,       63, 000
 331,       76, 000
 332,       63, 000
 333,       71, 000
 334,       80, 000
 335,       63, 000
 336,       74, 000
 337,       66, 000
 338,       69, 000
 339,       71, 000
 340,       52, 000
 341,       68, 000
 342,       58, 000
 343,       48, 000
 344,       62, 000
 345,       52, 000
 346,       57, 000
 347,       51, 000
 348,       57, 000
 349,       47, 000
 350,       53, 000
 351,       42, 000
 352,       59, 000
 353,       56, 000
 354,       41, 000
 355,       52, 000
 356,       33, 000
 357,       45, 000
 358,       52, 000
 359,       51, 000
 360,       46, 000
 361,       45, 000
 362,       45, 000
 363,       45, 000
 364,       49, 000
 365,       41, 000
 366,       39, 000
 367,       43, 000
 368,       38, 000
 369,       39, 000
 370,       51, 000
 371,       35, 000
 372,       45, 000
 373,       49, 000
 374,       39, 000
 375,       38, 000
 376,       31, 000
 377,       49, 000
 378,       35, 000
 379,       46, 000
 380,       38, 000
 381,       35, 000
 382,       22, 000
 383,       47, 000
 384,       50, 000
 385,       37, 000
 386,       43, 000
 387,       32, 000
 388,       39, 000
 389,       47, 000
 390,       40, 000
 391,       39, 000
 392,       38, 000
 393,       36, 000
 394,       38, 000
 395,       41, 000
 396,       34, 000
 397,       32, 000
 398,       28, 000
 399,       49, 000
 400,       41, 000
 401,       53, 000
 402,       50, 007
 403,       61, 007
 404,       55, 007
 405,       49, 007
 406,       70, 007
 407,       70, 007
 408,       83, 007
 409,       97, 007
 410,      111, 007
 411,      128, 007
 412,      147, 007
 413,      149, 007
 414,      225, 007
 415,      221, 007
 416,      235, 007
 417,      283, 007
 418,      329, 007
 419,      393, 007
 420,      409, 007
 421,      482, 007
 422,      520, 007
 423,      598, 007
 424,      690, 007
 425,      734, 007
 426,      837, 007
 427,      838, 007
 428,      914, 007
 429,      994, 007
 430,     1050, 007
 431,     1144, 007
 432,     1187, 007
 433,     1270, 007
 434,     1236, 007
 435,     1339, 007
 436,     1268, 007
 437,     1340, 007
 438,     1302, 007
 439,     1303, 007
 440,     1254, 007
 441,     1248, 007
 442,     1150, 007
 443,     1194, 007
 444,     1116, 007
 445,     1027, 007
 446,      992, 007
 447,      886, 007
 448,      811, 007
 449,      736, 007
 450,      628, 007
 451,      626, 007
 452,      507, 007
 453,      427, 007
 454,      391, 007
 455,      302, 007
 456,      272, 007
 457,      240, 007
 458,      207, 007
 459,      182, 007
 460,      160, 007
 461,       97, 007
